n_doping,p_doping,Temp,tpe,tph,vin,iout
1.60E+01,1.60E+01,250,1000,100000,-0.1,-19.87942607
1.60E+01,1.60E+01,250,1000,100000,-0.05,-19.84771166
1.60E+01,1.60E+01,250,1000,100000,0,-23.59345982
1.60E+01,1.60E+01,250,1000,100000,0.05,-19.44129143
1.60E+01,1.60E+01,250,1000,100000,0.1,-18.5421181
1.60E+01,1.60E+01,250,1000,100000,0.15,-17.627088
1.60E+01,1.60E+01,250,1000,100000,0.2,-16.67366414
1.60E+01,1.60E+01,250,1000,100000,0.25,-15.70774393
1.60E+01,1.60E+01,250,1000,100000,0.3,-14.73992861
1.60E+01,1.60E+01,250,1000,100000,0.35,-13.7721133
1.60E+01,1.60E+01,250,1000,100000,0.4,-12.81247928
1.60E+01,1.60E+01,250,1000,100000,0.45,-11.8569852
1.60E+01,1.60E+01,250,1000,100000,0.5,-10.90308999
1.60E+01,1.60E+01,250,1000,100000,0.55,-9.958607315
1.60E+01,1.60E+01,250,1000,100000,0.6,-9.01622874
1.60E+01,1.60E+01,250,1000,100000,0.65,-8.078313525
1.60E+01,1.60E+01,250,1000,100000,0.7,-7.161780778
1.60E+01,1.60E+01,250,1000,100000,0.75,-6.328827157
1.60E+01,1.60E+01,250,1000,100000,0.8,-5.70333481
1.60E+01,1.60E+01,250,1000,10000000,-0.2,-19.68824614
1.60E+01,1.60E+01,250,1000,10000000,-0.15,-19.7721133
1.60E+01,1.60E+01,250,1000,10000000,-0.1,-19.87942607
1.60E+01,1.60E+01,250,1000,10000000,-0.05,-19.84771166
1.60E+01,1.60E+01,250,1000,10000000,0,-23.59345982
1.60E+01,1.60E+01,250,1000,10000000,0.05,-19.44129143
1.60E+01,1.60E+01,250,1000,10000000,0.1,-18.5421181
1.60E+01,1.60E+01,250,1000,10000000,0.15,-17.627088
1.60E+01,1.60E+01,250,1000,10000000,0.2,-16.67366414
1.60E+01,1.60E+01,250,1000,10000000,0.25,-15.70774393
1.60E+01,1.60E+01,250,1000,10000000,0.3,-14.73992861
1.60E+01,1.60E+01,250,1000,10000000,0.35,-13.7721133
1.60E+01,1.60E+01,250,1000,10000000,0.4,-12.81247928
1.60E+01,1.60E+01,250,1000,10000000,0.45,-11.8569852
1.60E+01,1.60E+01,250,1000,10000000,0.5,-10.90308999
1.60E+01,1.60E+01,250,1000,10000000,0.55,-9.958607315
1.60E+01,1.60E+01,250,1000,10000000,0.6,-9.01622874
1.60E+01,1.60E+01,250,1000,10000000,0.65,-8.078313525
1.60E+01,1.60E+01,250,1000,10000000,0.7,-7.161780778
1.60E+01,1.60E+01,250,1000,10000000,0.75,-6.328827157
1.60E+01,1.60E+01,250,1000,10000000,0.8,-5.70333481
1.60E+01,1.60E+01,250,100000,1000,-0.2,-19.68824614
1.60E+01,1.60E+01,250,100000,1000,-0.15,-19.7721133
1.60E+01,1.60E+01,250,100000,1000,-0.1,-19.87942607
1.60E+01,1.60E+01,250,100000,1000,-0.05,-19.84771166
1.60E+01,1.60E+01,250,100000,1000,0,-23.59345982
1.60E+01,1.60E+01,250,100000,1000,0.05,-19.44129143
1.60E+01,1.60E+01,250,100000,1000,0.1,-18.5421181
1.60E+01,1.60E+01,250,100000,1000,0.15,-17.627088
1.60E+01,1.60E+01,250,100000,1000,0.2,-16.67366414
1.60E+01,1.60E+01,250,100000,1000,0.25,-15.70774393
1.60E+01,1.60E+01,250,100000,1000,0.3,-14.73992861
1.60E+01,1.60E+01,250,100000,1000,0.35,-13.7721133
1.60E+01,1.60E+01,250,100000,1000,0.4,-12.81247928
1.60E+01,1.60E+01,250,100000,1000,0.45,-11.8569852
1.60E+01,1.60E+01,250,100000,1000,0.5,-10.90308999
1.60E+01,1.60E+01,250,100000,1000,0.55,-9.958607315
1.60E+01,1.60E+01,250,100000,1000,0.6,-9.01622874
1.60E+01,1.60E+01,250,100000,1000,0.65,-8.078313525
1.60E+01,1.60E+01,250,100000,1000,0.7,-7.161780778
1.60E+01,1.60E+01,250,100000,1000,0.75,-6.328827157
1.60E+01,1.60E+01,250,100000,1000,0.8,-5.70333481
1.60E+01,1.60E+01,250,100000,100000,-0.2,-19.68824614
1.60E+01,1.60E+01,250,100000,100000,-0.15,-19.7721133
1.60E+01,1.60E+01,250,100000,100000,-0.1,-19.87942607
1.60E+01,1.60E+01,250,100000,100000,-0.05,-19.84771166
1.60E+01,1.60E+01,250,100000,100000,0,-23.59345982
1.60E+01,1.60E+01,250,100000,100000,0.05,-19.44129143
1.60E+01,1.60E+01,250,100000,100000,0.1,-18.5421181
1.60E+01,1.60E+01,250,100000,100000,0.15,-17.627088
1.60E+01,1.60E+01,250,100000,100000,0.2,-16.67366414
1.60E+01,1.60E+01,250,100000,100000,0.25,-15.70774393
1.60E+01,1.60E+01,250,100000,100000,0.3,-14.73992861
1.60E+01,1.60E+01,250,100000,100000,0.35,-13.7721133
1.60E+01,1.60E+01,250,100000,100000,0.4,-12.81247928
1.60E+01,1.60E+01,250,100000,100000,0.45,-11.8569852
1.60E+01,1.60E+01,250,100000,100000,0.5,-10.90308999
1.60E+01,1.60E+01,250,100000,100000,0.55,-9.958607315
1.60E+01,1.60E+01,250,100000,100000,0.6,-9.01622874
1.60E+01,1.60E+01,250,100000,100000,0.65,-8.078313525
1.60E+01,1.60E+01,250,100000,100000,0.7,-7.161780778
1.60E+01,1.60E+01,250,100000,100000,0.75,-6.328827157
1.60E+01,1.60E+01,250,100000,100000,0.8,-5.70333481
1.60E+01,1.60E+01,250,100000,10000000,-0.2,-19.68824614
1.60E+01,1.60E+01,250,100000,10000000,-0.15,-19.7721133
1.60E+01,1.60E+01,250,100000,10000000,-0.1,-19.87942607
1.60E+01,1.60E+01,250,100000,10000000,-0.05,-19.84771166
1.60E+01,1.60E+01,250,100000,10000000,0,-23.59345982
1.60E+01,1.60E+01,250,100000,10000000,0.05,-19.44129143
1.60E+01,1.60E+01,250,100000,10000000,0.1,-18.5421181
1.60E+01,1.60E+01,250,100000,10000000,0.15,-17.627088
1.60E+01,1.60E+01,250,100000,10000000,0.2,-16.67366414
1.60E+01,1.60E+01,250,100000,10000000,0.25,-15.70774393
1.60E+01,1.60E+01,250,100000,10000000,0.3,-14.73992861
1.60E+01,1.60E+01,250,100000,10000000,0.35,-13.7721133
1.60E+01,1.60E+01,250,100000,10000000,0.4,-12.81247928
1.60E+01,1.60E+01,250,100000,10000000,0.45,-11.8569852
1.60E+01,1.60E+01,250,100000,10000000,0.5,-10.90308999
1.60E+01,1.60E+01,250,100000,10000000,0.55,-9.958607315
1.60E+01,1.60E+01,250,100000,10000000,0.6,-9.01622874
1.60E+01,1.60E+01,250,100000,10000000,0.65,-8.078313525
1.60E+01,1.60E+01,250,100000,10000000,0.7,-7.161780778
1.60E+01,1.60E+01,250,100000,10000000,0.75,-6.328827157
1.60E+01,1.60E+01,250,100000,10000000,0.8,-5.70333481
1.60E+01,1.60E+01,250,10000000,1000,-0.2,-19.68824614
1.60E+01,1.60E+01,250,10000000,1000,-0.15,-19.7721133
1.60E+01,1.60E+01,250,10000000,1000,-0.1,-19.87942607
1.60E+01,1.60E+01,250,10000000,1000,-0.05,-19.84771166
1.60E+01,1.60E+01,250,10000000,1000,0,-23.59345982
1.60E+01,1.60E+01,250,10000000,1000,0.05,-19.44129143
1.60E+01,1.60E+01,250,10000000,1000,0.1,-18.5421181
1.60E+01,1.60E+01,250,10000000,1000,0.15,-17.627088
1.60E+01,1.60E+01,250,10000000,1000,0.2,-16.67366414
1.60E+01,1.60E+01,250,10000000,1000,0.25,-15.70774393
1.60E+01,1.60E+01,250,10000000,1000,0.3,-14.73992861
1.60E+01,1.60E+01,250,10000000,1000,0.35,-13.7721133
1.60E+01,1.60E+01,250,10000000,1000,0.4,-12.81247928
1.60E+01,1.60E+01,250,10000000,1000,0.45,-11.8569852
1.60E+01,1.60E+01,250,10000000,1000,0.5,-10.90308999
1.60E+01,1.60E+01,250,10000000,1000,0.55,-9.958607315
1.60E+01,1.60E+01,250,10000000,1000,0.6,-9.01622874
1.60E+01,1.60E+01,250,10000000,1000,0.65,-8.078313525
1.60E+01,1.60E+01,250,10000000,1000,0.7,-7.161780778
1.60E+01,1.60E+01,250,10000000,1000,0.75,-6.328827157
1.60E+01,1.60E+01,250,10000000,1000,0.8,-5.70333481
1.60E+01,1.60E+01,250,10000000,100000,-0.2,-19.68824614
1.60E+01,1.60E+01,250,10000000,100000,-0.15,-19.7721133
1.60E+01,1.60E+01,250,10000000,100000,-0.1,-19.87942607
1.60E+01,1.60E+01,250,10000000,100000,-0.05,-19.84771166
1.60E+01,1.60E+01,250,10000000,100000,0,-23.59345982
1.60E+01,1.60E+01,250,10000000,100000,0.05,-19.44129143
1.60E+01,1.60E+01,250,10000000,100000,0.1,-18.5421181
1.60E+01,1.60E+01,250,10000000,100000,0.15,-17.627088
1.60E+01,1.60E+01,250,10000000,100000,0.2,-16.67366414
1.60E+01,1.60E+01,250,10000000,100000,0.25,-15.70774393
1.60E+01,1.60E+01,250,10000000,100000,0.3,-14.73992861
1.60E+01,1.60E+01,250,10000000,100000,0.35,-13.7721133
1.60E+01,1.60E+01,250,10000000,100000,0.4,-12.81247928
1.60E+01,1.60E+01,250,10000000,100000,0.45,-11.8569852
1.60E+01,1.60E+01,250,10000000,100000,0.5,-10.90308999
1.60E+01,1.60E+01,250,10000000,100000,0.55,-9.958607315
1.60E+01,1.60E+01,250,10000000,100000,0.6,-9.01622874
1.60E+01,1.60E+01,250,10000000,100000,0.65,-8.078313525
1.60E+01,1.60E+01,250,10000000,100000,0.7,-7.161780778
1.60E+01,1.60E+01,250,10000000,100000,0.75,-6.328827157
1.60E+01,1.60E+01,250,10000000,100000,0.8,-5.70333481
1.60E+01,1.60E+01,250,10000000,10000000,-0.2,-19.68824614
1.60E+01,1.60E+01,250,10000000,10000000,-0.15,-19.7721133
1.60E+01,1.60E+01,250,10000000,10000000,-0.1,-19.87942607
1.60E+01,1.60E+01,250,10000000,10000000,-0.05,-19.84771166
1.60E+01,1.60E+01,250,10000000,10000000,0,-23.59345982
1.60E+01,1.60E+01,250,10000000,10000000,0.05,-19.44129143
1.60E+01,1.60E+01,250,10000000,10000000,0.1,-18.5421181
1.60E+01,1.60E+01,250,10000000,10000000,0.15,-17.627088
1.60E+01,1.60E+01,250,10000000,10000000,0.2,-16.67366414
1.60E+01,1.60E+01,250,10000000,10000000,0.25,-15.70774393
1.60E+01,1.60E+01,250,10000000,10000000,0.3,-14.73992861
1.60E+01,1.60E+01,250,10000000,10000000,0.35,-13.7721133
1.60E+01,1.60E+01,250,10000000,10000000,0.4,-12.81247928
1.60E+01,1.60E+01,250,10000000,10000000,0.45,-11.8569852
1.60E+01,1.60E+01,250,10000000,10000000,0.5,-10.90308999
1.60E+01,1.60E+01,250,10000000,10000000,0.55,-9.958607315
1.60E+01,1.60E+01,250,10000000,10000000,0.6,-9.01622874
1.60E+01,1.60E+01,250,10000000,10000000,0.65,-8.078313525
1.60E+01,1.60E+01,250,10000000,10000000,0.7,-7.161780778
1.60E+01,1.60E+01,250,10000000,10000000,0.75,-6.328827157
1.60E+01,1.60E+01,250,10000000,10000000,0.8,-5.70333481
1.60E+01,1.60E+01,300,1000,1000,-0.2,-16.39577395
1.60E+01,1.60E+01,300,1000,1000,-0.15,-16.4424928
1.60E+01,1.60E+01,300,1000,1000,-0.1,-16.46344156
1.60E+01,1.60E+01,300,1000,1000,-0.05,-16.53461715
1.60E+01,1.60E+01,300,1000,1000,0,-17.87942607
1.60E+01,1.60E+01,300,1000,1000,0.05,-15.74472749
1.60E+01,1.60E+01,300,1000,1000,0.1,-14.87942607
1.60E+01,1.60E+01,300,1000,1000,0.15,-14.06298389
1.60E+01,1.60E+01,300,1000,1000,0.2,-13.25806092
1.60E+01,1.60E+01,300,1000,1000,0.25,-12.45842076
1.60E+01,1.60E+01,300,1000,1000,0.3,-11.66354027
1.60E+01,1.60E+01,300,1000,1000,0.35,-10.8728952
1.60E+01,1.60E+01,300,1000,1000,0.4,-10.08777794
1.60E+01,1.60E+01,300,1000,1000,0.45,-9.305394801
1.60E+01,1.60E+01,300,1000,1000,0.5,-8.528708289
1.60E+01,1.60E+01,300,1000,1000,0.55,-7.759450752
1.60E+01,1.60E+01,300,1000,1000,0.6,-7.013228266
1.60E+01,1.60E+01,300,1000,1000,0.65,-6.339134522
1.60E+01,1.60E+01,300,1000,1000,0.7,-5.809668302
1.60E+01,1.60E+01,300,1000,1000,0.75,-5.441291429
1.60E+01,1.60E+01,300,1000,1000,0.8,-5.192464972
1.60E+01,1.60E+01,300,1000,100000,-0.2,-16.39577395
1.60E+01,1.60E+01,300,1000,100000,-0.15,-16.4424928
1.60E+01,1.60E+01,300,1000,100000,-0.1,-16.46344156
1.60E+01,1.60E+01,300,1000,100000,-0.05,-16.53461715
1.60E+01,1.60E+01,300,1000,100000,0,-17.87942607
1.60E+01,1.60E+01,300,1000,100000,0.05,-15.74472749
1.60E+01,1.60E+01,300,1000,100000,0.1,-14.87942607
1.60E+01,1.60E+01,300,1000,100000,0.15,-14.06298389
1.60E+01,1.60E+01,300,1000,100000,0.2,-13.25806092
1.60E+01,1.60E+01,300,1000,100000,0.25,-12.45842076
1.60E+01,1.60E+01,300,1000,100000,0.3,-11.66354027
1.60E+01,1.60E+01,300,1000,100000,0.35,-10.8728952
1.60E+01,1.60E+01,300,1000,100000,0.4,-10.08777794
1.60E+01,1.60E+01,300,1000,100000,0.45,-9.305394801
1.60E+01,1.60E+01,300,1000,100000,0.5,-8.528708289
1.60E+01,1.60E+01,300,1000,100000,0.55,-7.759450752
1.60E+01,1.60E+01,300,1000,100000,0.6,-7.013228266
1.60E+01,1.60E+01,300,1000,100000,0.65,-6.339134522
1.60E+01,1.60E+01,300,1000,100000,0.7,-5.809668302
1.60E+01,1.60E+01,300,1000,100000,0.75,-5.441291429
1.60E+01,1.60E+01,300,1000,100000,0.8,-5.192464972
1.60E+01,1.60E+01,300,1000,10000000,-0.2,-16.39577395
1.60E+01,1.60E+01,300,1000,10000000,-0.15,-16.4424928
1.60E+01,1.60E+01,300,1000,10000000,-0.1,-16.46344156
1.60E+01,1.60E+01,300,1000,10000000,-0.05,-16.53461715
1.60E+01,1.60E+01,300,1000,10000000,0,-17.87942607
1.60E+01,1.60E+01,300,1000,10000000,0.05,-15.74472749
1.60E+01,1.60E+01,300,1000,10000000,0.1,-14.87942607
1.60E+01,1.60E+01,300,1000,10000000,0.15,-14.06298389
1.60E+01,1.60E+01,300,1000,10000000,0.2,-13.25806092
1.60E+01,1.60E+01,300,1000,10000000,0.25,-12.45842076
1.60E+01,1.60E+01,300,1000,10000000,0.3,-11.66354027
1.60E+01,1.60E+01,300,1000,10000000,0.35,-10.8728952
1.60E+01,1.60E+01,300,1000,10000000,0.4,-10.08777794
1.60E+01,1.60E+01,300,1000,10000000,0.45,-9.305394801
1.60E+01,1.60E+01,300,1000,10000000,0.5,-8.528708289
1.60E+01,1.60E+01,300,1000,10000000,0.55,-7.759450752
1.60E+01,1.60E+01,300,1000,10000000,0.6,-7.013228266
1.60E+01,1.60E+01,300,1000,10000000,0.65,-6.339134522
1.60E+01,1.60E+01,300,1000,10000000,0.7,-5.809668302
1.60E+01,1.60E+01,300,1000,10000000,0.75,-5.441291429
1.60E+01,1.60E+01,300,1000,10000000,0.8,-5.192464972
1.60E+01,1.60E+01,300,100000,1000,-0.2,-16.39577395
1.60E+01,1.60E+01,300,100000,1000,-0.15,-16.4424928
1.60E+01,1.60E+01,300,100000,1000,-0.1,-16.46344156
1.60E+01,1.60E+01,300,100000,1000,-0.05,-16.53461715
1.60E+01,1.60E+01,300,100000,1000,0,-17.87942607
1.60E+01,1.60E+01,300,100000,1000,0.05,-15.74472749
1.60E+01,1.60E+01,300,100000,1000,0.1,-14.87942607
1.60E+01,1.60E+01,300,100000,1000,0.15,-14.06298389
1.60E+01,1.60E+01,300,100000,1000,0.2,-13.25806092
1.60E+01,1.60E+01,300,100000,1000,0.25,-12.45842076
1.60E+01,1.60E+01,300,100000,1000,0.3,-11.66354027
1.60E+01,1.60E+01,300,100000,1000,0.35,-10.8728952
1.60E+01,1.60E+01,300,100000,1000,0.4,-10.08777794
1.60E+01,1.60E+01,300,100000,1000,0.45,-9.305394801
1.60E+01,1.60E+01,300,100000,1000,0.5,-8.528708289
1.60E+01,1.60E+01,300,100000,1000,0.55,-7.759450752
1.60E+01,1.60E+01,300,100000,1000,0.6,-7.013228266
1.60E+01,1.60E+01,300,100000,1000,0.65,-6.339134522
1.60E+01,1.60E+01,300,100000,1000,0.7,-5.809668302
1.60E+01,1.60E+01,300,100000,1000,0.75,-5.441291429
1.60E+01,1.60E+01,300,100000,1000,0.8,-5.192464972
1.60E+01,1.60E+01,300,100000,100000,-0.2,-16.62525165
1.60E+01,1.60E+01,300,100000,100000,-0.15,-16.63638802
1.60E+01,1.60E+01,300,100000,100000,-0.1,-16.40782324
1.60E+01,1.60E+01,300,100000,100000,-0.05,-16.40120949
1.60E+01,1.60E+01,300,100000,100000,0,-16.58169871
1.60E+01,1.60E+01,300,100000,100000,0.05,-16.10679325
1.60E+01,1.60E+01,300,100000,100000,0.1,-15.06854213
1.60E+01,1.60E+01,300,100000,100000,0.15,-14.23732144
1.60E+01,1.60E+01,300,100000,100000,0.2,-13.43297363
1.60E+01,1.60E+01,300,100000,100000,0.25,-12.62525165
1.60E+01,1.60E+01,300,100000,100000,0.3,-11.82390874
1.60E+01,1.60E+01,300,100000,100000,0.35,-11.02965312
1.60E+01,1.60E+01,300,100000,100000,0.4,-10.24488773
1.60E+01,1.60E+01,300,100000,100000,0.45,-9.472370099
1.60E+01,1.60E+01,300,100000,100000,0.5,-8.716698771
1.60E+01,1.60E+01,300,100000,100000,0.55,-7.978810701
1.60E+01,1.60E+01,300,100000,100000,0.6,-7.26760624
1.60E+01,1.60E+01,300,100000,100000,0.65,-6.59345982
1.60E+01,1.60E+01,300,100000,100000,0.7,-5.987162775
1.60E+01,1.60E+01,300,100000,100000,0.75,-5.46219905
1.60E+01,1.60E+01,300,100000,100000,0.8,-5.026872146
1.60E+01,1.60E+01,300,100000,10000000,-0.2,-16.39577395
1.60E+01,1.60E+01,300,100000,10000000,-0.15,-16.4424928
1.60E+01,1.60E+01,300,100000,10000000,-0.1,-16.46344156
1.60E+01,1.60E+01,300,100000,10000000,-0.05,-16.53461715
1.60E+01,1.60E+01,300,100000,10000000,0,-17.87942607
1.60E+01,1.60E+01,300,100000,10000000,0.05,-15.74472749
1.60E+01,1.60E+01,300,100000,10000000,0.1,-14.87942607
1.60E+01,1.60E+01,300,100000,10000000,0.15,-14.06298389
1.60E+01,1.60E+01,300,100000,10000000,0.2,-13.25806092
1.60E+01,1.60E+01,300,100000,10000000,0.25,-12.45842076
1.60E+01,1.60E+01,300,100000,10000000,0.3,-11.66354027
1.60E+01,1.60E+01,300,100000,10000000,0.35,-10.8728952
1.60E+01,1.60E+01,300,100000,10000000,0.4,-10.08777794
1.60E+01,1.60E+01,300,100000,10000000,0.45,-9.305394801
1.60E+01,1.60E+01,300,100000,10000000,0.5,-8.528708289
1.60E+01,1.60E+01,300,100000,10000000,0.55,-7.759450752
1.60E+01,1.60E+01,300,100000,10000000,0.6,-7.013228266
1.60E+01,1.60E+01,300,100000,10000000,0.65,-6.339134522
1.60E+01,1.60E+01,300,100000,10000000,0.7,-5.809668302
1.60E+01,1.60E+01,300,100000,10000000,0.75,-5.441291429
1.60E+01,1.60E+01,300,100000,10000000,0.8,-5.192464972
1.60E+01,1.60E+01,300,10000000,1000,-0.2,-16.39577395
1.60E+01,1.60E+01,300,10000000,1000,-0.15,-16.4424928
1.60E+01,1.60E+01,300,10000000,1000,-0.1,-16.46344156
1.60E+01,1.60E+01,300,10000000,1000,-0.05,-16.53461715
1.60E+01,1.60E+01,300,10000000,1000,0,-17.87942607
1.60E+01,1.60E+01,300,10000000,1000,0.05,-15.74472749
1.60E+01,1.60E+01,300,10000000,1000,0.1,-14.87942607
1.60E+01,1.60E+01,300,10000000,1000,0.15,-14.06298389
1.60E+01,1.60E+01,300,10000000,1000,0.2,-13.25806092
1.60E+01,1.60E+01,300,10000000,1000,0.25,-12.45842076
1.60E+01,1.60E+01,300,10000000,1000,0.3,-11.66354027
1.60E+01,1.60E+01,300,10000000,1000,0.35,-10.8728952
1.60E+01,1.60E+01,300,10000000,1000,0.4,-10.08777794
1.60E+01,1.60E+01,300,10000000,1000,0.45,-9.305394801
1.60E+01,1.60E+01,300,10000000,1000,0.5,-8.528708289
1.60E+01,1.60E+01,300,10000000,1000,0.55,-7.759450752
1.60E+01,1.60E+01,300,10000000,1000,0.6,-7.013228266
1.60E+01,1.60E+01,300,10000000,1000,0.65,-6.339134522
1.60E+01,1.60E+01,300,10000000,1000,0.7,-5.809668302
1.60E+01,1.60E+01,300,10000000,1000,0.75,-5.441291429
1.60E+01,1.60E+01,300,10000000,1000,0.8,-5.192464972
1.60E+01,1.60E+01,300,10000000,100000,-0.2,-16.39577395
1.60E+01,1.60E+01,300,10000000,100000,-0.15,-16.4424928
1.60E+01,1.60E+01,300,10000000,100000,-0.1,-16.46344156
1.60E+01,1.60E+01,300,10000000,100000,-0.05,-16.53461715
1.60E+01,1.60E+01,300,10000000,100000,0,-17.87942607
1.60E+01,1.60E+01,300,10000000,100000,0.05,-15.74472749
1.60E+01,1.60E+01,300,10000000,100000,0.1,-14.87942607
1.60E+01,1.60E+01,300,10000000,100000,0.15,-14.06298389
1.60E+01,1.60E+01,300,10000000,100000,0.2,-13.25806092
1.60E+01,1.60E+01,300,10000000,100000,0.25,-12.45842076
1.60E+01,1.60E+01,300,10000000,100000,0.3,-11.66354027
1.60E+01,1.60E+01,300,10000000,100000,0.35,-10.8728952
1.60E+01,1.60E+01,300,10000000,100000,0.4,-10.08777794
1.60E+01,1.60E+01,300,10000000,100000,0.45,-9.305394801
1.60E+01,1.60E+01,300,10000000,100000,0.5,-8.528708289
1.60E+01,1.60E+01,300,10000000,100000,0.55,-7.759450752
1.60E+01,1.60E+01,300,10000000,100000,0.6,-7.013228266
1.60E+01,1.60E+01,300,10000000,100000,0.65,-6.339134522
1.60E+01,1.60E+01,300,10000000,100000,0.7,-5.809668302
1.60E+01,1.60E+01,300,10000000,100000,0.75,-5.441291429
1.60E+01,1.60E+01,300,10000000,100000,0.8,-5.192464972
1.60E+01,1.60E+01,300,10000000,10000000,-0.2,-16.39577395
1.60E+01,1.60E+01,300,10000000,10000000,-0.15,-16.4424928
1.60E+01,1.60E+01,300,10000000,10000000,-0.1,-16.46344156
1.60E+01,1.60E+01,300,10000000,10000000,-0.05,-16.53461715
1.60E+01,1.60E+01,300,10000000,10000000,0,-17.87942607
1.60E+01,1.60E+01,300,10000000,10000000,0.05,-15.74472749
1.60E+01,1.60E+01,300,10000000,10000000,0.1,-14.87942607
1.60E+01,1.60E+01,300,10000000,10000000,0.15,-14.06298389
1.60E+01,1.60E+01,300,10000000,10000000,0.2,-13.25806092
1.60E+01,1.60E+01,300,10000000,10000000,0.25,-12.45842076
1.60E+01,1.60E+01,300,10000000,10000000,0.3,-11.66354027
1.60E+01,1.60E+01,300,10000000,10000000,0.35,-10.8728952
1.60E+01,1.60E+01,300,10000000,10000000,0.4,-10.08777794
1.60E+01,1.60E+01,300,10000000,10000000,0.45,-9.305394801
1.60E+01,1.60E+01,300,10000000,10000000,0.5,-8.528708289
1.60E+01,1.60E+01,300,10000000,10000000,0.55,-7.759450752
1.60E+01,1.60E+01,300,10000000,10000000,0.6,-7.013228266
1.60E+01,1.60E+01,300,10000000,10000000,0.65,-6.339134522
1.60E+01,1.60E+01,300,10000000,10000000,0.7,-5.809668302
1.60E+01,1.60E+01,300,10000000,10000000,0.75,-5.441291429
1.60E+01,1.60E+01,300,10000000,10000000,0.8,-5.192464972
1.60E+01,1.60E+01,350,1000,1000,-0.2,-13.48148606
1.60E+01,1.60E+01,350,1000,1000,-0.15,-13.50723961
1.60E+01,1.60E+01,350,1000,1000,-0.1,-13.53017798
1.60E+01,1.60E+01,350,1000,1000,-0.05,-13.61261017
1.60E+01,1.60E+01,350,1000,1000,0,-19.71896663
1.60E+01,1.60E+01,350,1000,1000,0.05,-12.94692156
1.60E+01,1.60E+01,350,1000,1000,0.1,-12.1864201
1.60E+01,1.60E+01,350,1000,1000,0.15,-11.49349497
1.60E+01,1.60E+01,350,1000,1000,0.2,-10.81530857
1.60E+01,1.60E+01,350,1000,1000,0.25,-10.14448084
1.60E+01,1.60E+01,350,1000,1000,0.3,-9.476253533
1.60E+01,1.60E+01,350,1000,1000,0.35,-8.812479279
1.60E+01,1.60E+01,350,1000,1000,0.4,-8.154281982
1.60E+01,1.60E+01,350,1000,1000,0.45,-7.505845406
1.60E+01,1.60E+01,350,1000,1000,0.5,-6.882728704
1.60E+01,1.60E+01,350,1000,1000,0.55,-6.326979093
1.60E+01,1.60E+01,350,1000,1000,0.6,-5.879426069
1.60E+01,1.60E+01,350,1000,1000,0.65,-5.54668166
1.60E+01,1.60E+01,350,1000,1000,0.7,-5.308918508
1.60E+01,1.60E+01,350,1000,1000,0.75,-5.140261434
1.60E+01,1.60E+01,350,1000,1000,0.8,-5.019996628
1.60E+01,1.60E+01,350,1000,100000,-0.2,-13.48148606
1.60E+01,1.60E+01,350,1000,100000,-0.15,-13.50723961
1.60E+01,1.60E+01,350,1000,100000,-0.1,-13.53017798
1.60E+01,1.60E+01,350,1000,100000,-0.05,-13.61261017
1.60E+01,1.60E+01,350,1000,100000,0,-19.71896663
1.60E+01,1.60E+01,350,1000,100000,0.05,-12.94692156
1.60E+01,1.60E+01,350,1000,100000,0.1,-12.1864201
1.60E+01,1.60E+01,350,1000,100000,0.15,-11.49349497
1.60E+01,1.60E+01,350,1000,100000,0.2,-10.81530857
1.60E+01,1.60E+01,350,1000,100000,0.25,-10.14448084
1.60E+01,1.60E+01,350,1000,100000,0.3,-9.476253533
1.60E+01,1.60E+01,350,1000,100000,0.35,-8.812479279
1.60E+01,1.60E+01,350,1000,100000,0.4,-8.154281982
1.60E+01,1.60E+01,350,1000,100000,0.45,-7.505845406
1.60E+01,1.60E+01,350,1000,100000,0.5,-6.882728704
1.60E+01,1.60E+01,350,1000,100000,0.55,-6.326979093
1.60E+01,1.60E+01,350,1000,100000,0.6,-5.879426069
1.60E+01,1.60E+01,350,1000,100000,0.65,-5.54668166
1.60E+01,1.60E+01,350,1000,100000,0.7,-5.308918508
1.60E+01,1.60E+01,350,1000,100000,0.75,-5.140261434
1.60E+01,1.60E+01,350,1000,100000,0.8,-5.019996628
1.60E+01,1.60E+01,350,1000,10000000,-0.2,-13.48148606
1.60E+01,1.60E+01,350,1000,10000000,-0.15,-13.50723961
1.60E+01,1.60E+01,350,1000,10000000,-0.1,-13.53017798
1.60E+01,1.60E+01,350,1000,10000000,-0.05,-13.61261017
1.60E+01,1.60E+01,350,1000,10000000,0,-19.71896663
1.60E+01,1.60E+01,350,1000,10000000,0.05,-12.94692156
1.60E+01,1.60E+01,350,1000,10000000,0.1,-12.1864201
1.60E+01,1.60E+01,350,1000,10000000,0.15,-11.49349497
1.60E+01,1.60E+01,350,1000,10000000,0.2,-10.81530857
1.60E+01,1.60E+01,350,1000,10000000,0.25,-10.14448084
1.60E+01,1.60E+01,350,1000,10000000,0.3,-9.476253533
1.60E+01,1.60E+01,350,1000,10000000,0.35,-8.812479279
1.60E+01,1.60E+01,350,1000,10000000,0.4,-8.154281982
1.60E+01,1.60E+01,350,1000,10000000,0.45,-7.505845406
1.60E+01,1.60E+01,350,1000,10000000,0.5,-6.882728704
1.60E+01,1.60E+01,350,1000,10000000,0.55,-6.326979093
1.60E+01,1.60E+01,350,1000,10000000,0.6,-5.879426069
